condition,segment,checkpoint_pct,processed_examples,test_loss,test_accuracy,test_auc,c00,c01,c10,c11,excellent_logit_gap,terrible_logit_gap
clean_random_baseline,anchor,5,512,0.6967765765190125,0.521,0.603173428560857,990,13,945,52,-0.04326602816581726,-0.24853886663913727
clean_random_baseline,counterexample_tail,10,1024,0.6896587471961975,0.512,0.6416592749334744,997,6,970,27,-0.10891799628734589,-0.4363185167312622
clean_random_baseline,anchor,15,1504,0.6844153385162354,0.499,0.6667845010605096,1,1002,0,997,0.6582329273223877,0.1610851287841797
clean_random_baseline,anchor,20,2016,0.6364003438949585,0.63,0.6968512716614449,688,315,425,572,0.7266814708709717,-0.30783316493034363
clean_random_baseline,anchor,25,2528,0.6167074098587036,0.6615,0.7358946230516075,830,173,504,493,0.5497701168060303,-0.720008134841919
clean_random_baseline,anchor,30,3008,0.6181945962905884,0.6605,0.754790793117138,910,93,586,411,0.3423421382904053,-1.1521536111831665
clean_random_baseline,anchor,35,3520,0.5844618225097656,0.691,0.7681099129892168,714,289,329,668,1.1946519613265991,-1.1481469869613647
clean_random_baseline,anchor,40,4000,0.60693812084198,0.656,0.7852880675926084,410,593,95,902,1.680475115776062,-0.8168383836746216
clean_random_baseline,anchor,45,4512,0.5650743687152863,0.693,0.8187413686723182,503,500,114,883,1.7972469329833984,-1.3306111097335815
clean_random_baseline,anchor,50,5024,0.5146284861564636,0.7475,0.8356355207196865,881,122,383,614,1.8269813060760498,-2.066143274307251
clean_random_baseline,anchor,55,5504,0.5156058745384217,0.7395,0.8425885832972497,899,104,417,580,2.0969905853271484,-2.3858251571655273
clean_random_baseline,anchor,60,6016,0.5214776473045349,0.7355,0.8550476954292588,578,425,104,893,2.818631649017334,-2.6353759765625
clean_random_baseline,anchor,65,6528,0.4812486979961395,0.7705,0.8544506900562105,823,180,279,718,2.4690866470336914,-3.243457794189453
clean_random_baseline,anchor,70,7008,0.4834345598220825,0.7665,0.859171732545593,844,159,308,689,2.3785815238952637,-2.9470815658569336
