condition,segment,checkpoint_pct,processed_examples,test_loss,test_accuracy,test_auc,c00,c01,c10,c11,excellent_logit_gap,terrible_logit_gap
anchor_then_counterexample_tail,anchor,30,3008,0.6072677459716797,0.668,0.7342776084984765,648,355,309,688,1.930654764175415,-1.482273817062378
anchor_then_counterexample_tail,anchor,35,3520,0.6055631527900696,0.6615,0.7720339483055347,470,533,144,853,2.3894338607788086,-1.7677724361419678
anchor_then_counterexample_tail,anchor,40,4000,0.709856023311615,0.509,0.7867935811422302,23,980,2,995,2.05985951423645,-0.37427210807800293
anchor_then_counterexample_tail,anchor,45,4512,0.558017062664032,0.7185,0.8056272506452558,639,364,199,798,2.712972402572632,-1.5700483322143555
anchor_then_counterexample_tail,anchor,50,5024,0.5193047771453857,0.7445,0.8277704499340495,778,225,286,711,3.579237222671509,-2.3098042011260986
anchor_then_counterexample_tail,anchor,55,5504,0.5003042292594909,0.759,0.8373745363708274,750,253,229,768,3.4248833656311035,-2.129746675491333
anchor_then_counterexample_tail,anchor,60,6016,0.48401096987724307,0.771,0.8518186663679973,853,150,308,689,3.8395485877990723,-2.8529741764068604
anchor_then_counterexample_tail,anchor,65,6528,0.5008044986724853,0.7535,0.8485716371447343,681,322,171,826,3.816692352294922,-1.995751976966858
anchor_then_counterexample_tail,anchor,70,7008,0.5129139547348023,0.759,0.858618727568548,667,336,146,851,4.476848602294922,-2.831881046295166
anchor_then_counterexample_tail,anchor,75,7520,0.5352133803367615,0.743,0.8717278455506099,967,36,478,519,3.4427952766418457,-3.0238289833068848
anchor_then_counterexample_tail,anchor,80,8000,0.4609287438392639,0.7745,0.8696358267224406,882,121,330,667,3.635645866394043,-2.3463268280029297
anchor_then_counterexample_tail,anchor,85,8512,0.45549488830566404,0.783,0.8750118751068761,831,172,262,735,4.245495319366455,-2.9829211235046387
anchor_then_counterexample_tail,counterexample_tail,90,9024,0.47469219827651976,0.777,0.8800659205932853,899,104,342,655,3.3863534927368164,-3.292175531387329
anchor_then_counterexample_tail,counterexample_tail,95,9504,0.6676796488761901,0.718,0.8051437462937167,661,342,222,775,0.3462039828300476,-0.20239949226379395
anchor_then_counterexample_tail,counterexample_tail,100,10000,0.7066523628234863,0.501,0.27578398205583854,1001,2,996,1,-0.2209598422050476,-0.08579659461975098
