condition,segment,checkpoint_pct,processed_examples,test_loss,test_accuracy,test_auc,c00,c01,c10,c11,excellent_logit_gap,terrible_logit_gap
clean_random_baseline,anchor,5,512,0.6968445167541504,0.5049999952316284,0.5035385489463806,528,475,515,482,0.07678228616714478,0.10673081874847412
clean_random_baseline,counterexample_tail,10,1024,0.6938208103179931,0.5199999809265137,0.5249651670455933,572,431,529,468,0.15955382585525513,0.06670169532299042
clean_random_baseline,anchor,15,1504,0.6896249170303345,0.5304999947547913,0.5452678799629211,548,455,484,513,0.14136254787445068,0.049288466572761536
clean_random_baseline,anchor,20,2016,0.6870695624351502,0.5354999899864197,0.5683680772781372,340,663,266,731,0.1290404498577118,0.06809060275554657
clean_random_baseline,anchor,25,2528,0.6843911089897156,0.546500027179718,0.5795581936836243,381,622,285,712,0.15477354824543,-0.0017997324466705322
clean_random_baseline,anchor,30,3008,0.6800418453216552,0.5544999837875366,0.5883063077926636,530,473,418,579,0.07436652481555939,-0.14380119740962982
clean_random_baseline,anchor,35,3520,0.6761065139770508,0.5615000128746033,0.6003674268722534,531,472,405,592,0.07713564485311508,-0.16709604859352112
clean_random_baseline,anchor,40,4000,0.6739055261611938,0.5695000290870667,0.6072614789009094,574,429,432,565,0.035239674150943756,-0.09359298646450043
clean_random_baseline,anchor,45,4512,0.670255931854248,0.5860000252723694,0.6226865649223328,548,455,373,624,0.07068543881177902,-0.0342264324426651
clean_random_baseline,anchor,50,5024,0.6628533763885498,0.6004999876022339,0.649362325668335,491,512,287,710,0.07657036930322647,0.052769601345062256
clean_random_baseline,anchor,55,5504,0.6457251496315003,0.6184999942779541,0.6813691258430481,529,474,289,708,0.14216972887516022,0.05831421911716461
clean_random_baseline,anchor,60,6016,0.5847965273857116,0.7135000228881836,0.7753570079803467,656,347,226,771,0.19995880126953125,0.05161474645137787
clean_random_baseline,anchor,65,6528,0.5895966391563415,0.6865000128746033,0.7595568895339966,664,339,288,709,0.25639358162879944,-0.03519022464752197
clean_random_baseline,anchor,70,7008,0.5799227509498596,0.7080000042915344,0.7808020114898682,565,438,146,851,0.23806360363960266,-0.035114750266075134
clean_random_baseline,anchor,75,7520,0.6021514468193054,0.6794999837875366,0.7744309902191162,455,548,93,904,0.24987167119979858,-0.0658617615699768
clean_random_baseline,counterexample_tail,80,8000,0.6060458545684815,0.6679999828338623,0.7446587085723877,588,415,249,748,0.37610214948654175,-0.1601051390171051
clean_random_baseline,anchor,85,8512,0.5661017813682556,0.7129999995231628,0.7905120849609375,813,190,384,613,0.49892088770866394,-0.3020251989364624
clean_random_baseline,anchor,90,9024,0.5496086964607239,0.7229999899864197,0.8087272644042969,587,416,138,859,0.5159204006195068,-0.2860564589500427
clean_random_baseline,anchor,95,9504,0.5378580083847045,0.7404999732971191,0.8132092952728271,745,258,261,736,0.5085670948028564,-0.2817683219909668
clean_random_baseline,anchor,100,10000,0.5176667532920838,0.7534999847412109,0.8416525721549988,853,150,343,654,0.4957953989505768,-0.27603062987327576
anchor_then_counterexample_tail,anchor,5,512,0.6986988534927369,0.4959999918937683,0.5011844635009766,593,410,598,399,-0.06949096918106079,0.14444921910762787
anchor_then_counterexample_tail,anchor,10,1024,0.6929293279647827,0.5149999856948853,0.5342957973480225,411,592,378,619,0.001486256718635559,0.21055689454078674
anchor_then_counterexample_tail,anchor,15,1504,0.6880857429504394,0.5404999852180481,0.5587960481643677,440,563,356,641,0.07654238492250443,0.16996091604232788
anchor_then_counterexample_tail,anchor,20,2016,0.6822834801673889,0.5534999966621399,0.5790442228317261,601,402,491,506,0.04874064028263092,0.04339711368083954
anchor_then_counterexample_tail,anchor,25,2528,0.6782403507232666,0.5580000281333923,0.5916813611984253,571,432,452,545,0.02841705083847046,0.007940158247947693
anchor_then_counterexample_tail,anchor,30,3008,0.6735570077896118,0.5695000290870667,0.606953501701355,574,429,432,565,0.1357574611902237,0.015904322266578674
anchor_then_counterexample_tail,anchor,35,3520,0.6690152044296265,0.5724999904632568,0.6244466304779053,485,518,337,660,0.2200232893228531,0.08997616171836853
anchor_then_counterexample_tail,anchor,40,4000,0.6589483880996704,0.6014999747276306,0.6454647779464722,628,375,422,575,0.27539366483688354,0.04349169135093689
anchor_then_counterexample_tail,anchor,45,4512,0.6225737023353577,0.6650000214576721,0.7168229818344116,607,396,274,723,0.4016658067703247,0.005506455898284912
anchor_then_counterexample_tail,anchor,50,5024,0.59722882604599,0.6980000138282776,0.7649178504943848,618,385,219,778,0.45204198360443115,0.029212281107902527
anchor_then_counterexample_tail,anchor,55,5504,0.5894981307983398,0.7275000214576721,0.7948191165924072,606,397,148,849,0.41191917657852173,-0.10188238322734833
anchor_then_counterexample_tail,anchor,60,6016,0.60427494430542,0.7174999713897705,0.7934711575508118,540,463,102,895,0.3978429436683655,-0.11382453143596649
anchor_then_counterexample_tail,anchor,65,6528,0.5516140112876892,0.737500011920929,0.8045722246170044,639,364,161,836,0.45909571647644043,-0.09594732522964478
anchor_then_counterexample_tail,anchor,70,7008,0.5200799975395203,0.7494999766349792,0.8222763538360596,777,226,275,722,0.4450356960296631,-0.17962856590747833
anchor_then_counterexample_tail,anchor,75,7520,0.5225978498458862,0.7490000128746033,0.821898341178894,797,206,296,701,0.47514665126800537,-0.21406126022338867
anchor_then_counterexample_tail,anchor,80,8000,0.510458041191101,0.7674999833106995,0.8380045890808105,777,226,239,758,0.5244563817977905,-0.14203104376792908
anchor_then_counterexample_tail,anchor,85,8512,0.544091561794281,0.7394999861717224,0.8190503716468811,858,145,376,621,0.652159571647644,-0.12748801708221436
anchor_then_counterexample_tail,counterexample_tail,90,9024,0.5066661429405213,0.762499988079071,0.8333455324172974,762,241,234,763,0.7602669596672058,-0.21789300441741943
anchor_then_counterexample_tail,counterexample_tail,95,9504,0.6143361320495605,0.6704999804496765,0.764897882938385,412,591,68,929,0.35091322660446167,-0.07042427361011505
anchor_then_counterexample_tail,counterexample_tail,100,10000,0.7133373899459838,0.4519999921321869,0.42939984798431396,787,216,880,117,0.09626035392284393,-0.04143927991390228
