condition,segment,checkpoint_pct,processed_examples,test_loss,test_accuracy,test_auc,c00,c01,c10,c11,excellent_logit_gap,terrible_logit_gap
clean_random_baseline,anchor,70,7008,0.6771945023536682,0.5619999766349792,0.5975773334503174,502,501,375,622,0.3776663541793823,-0.16963109374046326
clean_random_baseline,anchor,75,7520,0.6769072389602662,0.5580000281333923,0.5956463813781738,557,446,438,559,0.3117977976799011,-0.20945604145526886
clean_random_baseline,counterexample_tail,80,8000,0.6771396799087525,0.5569999814033508,0.6001373529434204,448,555,331,666,0.36949414014816284,-0.20006795227527618
clean_random_baseline,anchor,85,8512,0.6898416843414307,0.5734999775886536,0.6033824682235718,897,106,747,250,0.19183719158172607,-0.45699554681777954
clean_random_baseline,anchor,90,9024,0.6768135542869568,0.578499972820282,0.6109305024147034,787,216,627,370,0.3055362105369568,-0.3913317620754242
clean_random_baseline,anchor,95,9504,0.6672333631515502,0.5979999899864197,0.6305316686630249,738,265,539,458,0.39851346611976624,-0.3107481002807617
clean_random_baseline,anchor,100,10000,0.6619460477828979,0.5975000262260437,0.6414347887039185,533,470,335,662,0.5336402654647827,-0.24257799983024597
anchor_then_counterexample_tail,anchor,5,512,0.7216249561309814,0.5115000009536743,0.506617546081543,552,451,526,471,0.023444294929504395,-0.7018966674804688
anchor_then_counterexample_tail,anchor,10,1024,0.7167335467338563,0.5065000057220459,0.5205256938934326,350,653,334,663,0.15018844604492188,-0.49918749928474426
anchor_then_counterexample_tail,anchor,15,1504,0.7100103306770325,0.5074999928474426,0.5265642404556274,379,624,361,636,0.17909282445907593,-0.46028953790664673
anchor_then_counterexample_tail,anchor,20,2016,0.71344948387146,0.5285000205039978,0.5332678556442261,773,230,713,284,0.04875993728637695,-0.5757468938827515
anchor_then_counterexample_tail,anchor,25,2528,0.7072785835266113,0.5105000138282776,0.5384929180145264,320,683,296,701,0.18958932161331177,-0.3903447687625885
anchor_then_counterexample_tail,anchor,30,3008,0.6978767213821411,0.5285000205039978,0.5516059398651123,423,580,363,634,0.28096848726272583,-0.31292542815208435
anchor_then_counterexample_tail,anchor,35,3520,0.7013738732337952,0.5375000238418579,0.5573150515556335,796,207,718,279,0.14866679906845093,-0.4449850916862488
anchor_then_counterexample_tail,anchor,40,4000,0.6934255466461182,0.5329999923706055,0.5584940314292908,400,603,331,666,0.37152135372161865,-0.2844131588935852
anchor_then_counterexample_tail,anchor,45,4512,0.6888042068481446,0.5414999723434448,0.565561056137085,454,549,368,629,0.36296409368515015,-0.26836133003234863
anchor_then_counterexample_tail,anchor,50,5024,0.6829440693855285,0.5519999861717224,0.5802541971206665,538,465,431,566,0.3433572053909302,-0.25361377000808716
anchor_then_counterexample_tail,anchor,55,5504,0.6789239330291748,0.565500020980835,0.5950633883476257,659,344,525,472,0.30797815322875977,-0.25653892755508423
anchor_then_counterexample_tail,anchor,60,6016,0.6747825136184692,0.5665000081062317,0.6090774536132812,476,527,340,657,0.39337921142578125,-0.2212669551372528
anchor_then_counterexample_tail,anchor,65,6528,0.6695280117988587,0.5789999961853027,0.6268826723098755,452,551,291,706,0.44190850853919983,-0.2080485224723816
anchor_then_counterexample_tail,anchor,70,7008,0.6531611375808716,0.6044999957084656,0.6550348997116089,700,303,488,509,0.3992917537689209,-0.2707114517688751
anchor_then_counterexample_tail,anchor,75,7520,0.7358813524246216,0.5975000262260437,0.6897791624069214,931,72,733,264,0.3198971748352051,-0.36733418703079224
anchor_then_counterexample_tail,anchor,80,8000,0.6829334011077881,0.5910000205039978,0.6863511800765991,306,697,121,876,0.5468795299530029,-0.16770261526107788
anchor_then_counterexample_tail,anchor,85,8512,0.6441122016906738,0.6244999766349792,0.6742845177650452,718,285,466,531,0.4653876721858978,-0.2678474187850952
anchor_then_counterexample_tail,counterexample_tail,90,9024,0.6205930795669555,0.652999997138977,0.7155324220657349,753,250,444,553,0.5348729491233826,-0.26343047618865967
anchor_then_counterexample_tail,counterexample_tail,95,9504,0.6635582571029663,0.5835000276565552,0.6466097831726074,415,588,245,752,0.4424312710762024,-0.19810646772384644
anchor_then_counterexample_tail,counterexample_tail,100,10000,0.6862996225357055,0.5394999980926514,0.5610440373420715,615,388,533,464,0.2260492444038391,-0.3293191194534302
