condition,segment,checkpoint_pct,processed_examples,test_loss,test_accuracy,test_auc,c00,c01,c10,c11,excellent_logit_gap,terrible_logit_gap
clean_random_baseline,counterexample_tail,80,8000,0.6924774541854858,0.4984999895095825,0.7891745567321777,0,1003,0,997,0.04522159695625305,0.017080683261156082
clean_random_baseline,anchor,85,8512,0.6928705682754517,0.5015000104904175,0.788952112197876,1003,0,997,0,-0.06745044887065887,-0.09665574133396149
clean_random_baseline,anchor,90,9024,0.6940232844352722,0.5015000104904175,0.7897331118583679,1003,0,997,0,-0.11594964563846588,-0.1463039219379425
clean_random_baseline,anchor,95,9504,0.6945665683746338,0.5015000104904175,0.7898170948028564,1003,0,997,0,-0.13010282814502716,-0.1644827276468277
clean_random_baseline,anchor,100,10000,0.6932965259552002,0.5015000104904175,0.7905775904655457,1003,0,997,0,-0.08968901634216309,-0.12508496642112732
anchor_then_counterexample_tail,anchor,5,512,0.6932174820899963,0.5015000104904175,0.5714306235313416,1003,0,997,0,-0.03511890023946762,-0.04359748959541321
anchor_then_counterexample_tail,anchor,10,1024,0.6936502208709717,0.4984999895095825,0.6426262855529785,0,1003,0,997,0.06531308591365814,0.055602435022592545
anchor_then_counterexample_tail,anchor,15,1504,0.693032732963562,0.4984999895095825,0.6872381567955017,0,1003,0,997,0.01910361275076866,0.007785743102431297
anchor_then_counterexample_tail,anchor,20,2016,0.6932205185890198,0.5015000104904175,0.7200864553451538,1003,0,997,0,-0.05410781502723694,-0.06651066988706589
anchor_then_counterexample_tail,anchor,25,2528,0.6928755807876587,0.4984999895095825,0.735882580280304,0,1003,0,997,0.01719416305422783,0.0033382251858711243
anchor_then_counterexample_tail,anchor,30,3008,0.6927645545005798,0.503000020980835,0.7457702159881592,1003,0,994,3,-0.003262441838160157,-0.020667701959609985
anchor_then_counterexample_tail,anchor,35,3520,0.6929734396934509,0.4984999895095825,0.7519962787628174,0,1003,0,997,0.047642841935157776,0.02802213281393051
anchor_then_counterexample_tail,anchor,40,4000,0.6929825901985168,0.4984999895095825,0.7596648335456848,0,1003,0,997,0.0537724494934082,0.032871704548597336
anchor_then_counterexample_tail,anchor,45,4512,0.6927289600372315,0.4984999895095825,0.7633923292160034,0,1003,0,997,0.03921790421009064,0.0161110982298851
anchor_then_counterexample_tail,anchor,50,5024,0.6928706493377685,0.4984999895095825,0.7659754157066345,0,1003,0,997,0.0581076517701149,0.03378614783287048
anchor_then_counterexample_tail,anchor,55,5504,0.6924674100875855,0.4984999895095825,0.7688233852386475,0,1003,0,997,0.022023027762770653,-0.003508657915517688
anchor_then_counterexample_tail,anchor,60,6016,0.6923610019683838,0.6850000023841858,0.7687278985977173,556,447,183,814,0.013029152527451515,-0.01432936079800129
anchor_then_counterexample_tail,anchor,65,6528,0.6929977540969848,0.4984999895095825,0.7707504034042358,0,1003,0,997,0.08147464692592621,0.05236343294382095
anchor_then_counterexample_tail,anchor,70,7008,0.6923447546958923,0.4984999895095825,0.7729379534721375,0,1003,0,997,0.03770444542169571,0.00743064982816577
anchor_then_counterexample_tail,anchor,75,7520,0.6926581697463989,0.5015000104904175,0.774511992931366,1003,0,997,0,-0.05542062222957611,-0.08700940012931824
anchor_then_counterexample_tail,anchor,80,8000,0.6931134238243103,0.5015000104904175,0.7763375043869019,1003,0,997,0,-0.08178452402353287,-0.11420924961566925
anchor_then_counterexample_tail,anchor,85,8512,0.6920323705673218,0.5734999775886536,0.7779654860496521,172,831,22,975,0.02071118727326393,-0.01312188245356083
anchor_then_counterexample_tail,counterexample_tail,90,9024,0.6920982131958008,0.5015000104904175,0.7782920002937317,1003,0,997,0,-0.025726228952407837,-0.060422711074352264
anchor_then_counterexample_tail,counterexample_tail,95,9504,0.6920149025917053,0.5059999823570251,0.784527063369751,1003,0,988,9,-0.005302715580910444,-0.040375664830207825
anchor_then_counterexample_tail,counterexample_tail,100,10000,0.6920587396621705,0.546999990940094,0.7912826538085938,110,893,13,984,0.021728510037064552,-0.013496829196810722
