condition,segment,checkpoint_pct,processed_examples,test_loss,test_accuracy,test_auc,c00,c01,c10,c11,excellent_logit_gap,terrible_logit_gap
anchor_then_counterexample_tail,anchor,5,512,0.6922379274368287,0.5075,0.5954918594267349,999,4,981,16,0.2608848810195923,0.05225855112075806
anchor_then_counterexample_tail,anchor,10,1024,0.7069296669960022,0.4985,0.6653359880238923,0,1003,0,997,1.049581527709961,0.5783101320266724
anchor_then_counterexample_tail,anchor,15,1504,0.6883083114624023,0.5125,0.6900472104248938,1002,1,974,23,0.6398817896842957,0.045917995274066925
anchor_then_counterexample_tail,anchor,20,2016,0.6800537719726563,0.537,0.6993572942156479,989,14,912,85,1.4606398344039917,0.27436625957489014
anchor_then_counterexample_tail,anchor,25,2528,0.6431531047821045,0.652,0.718569467125204,613,390,306,691,4.574102878570557,1.2726696729660034
anchor_then_counterexample_tail,anchor,30,3008,0.6085026116371155,0.665,0.7467867210804897,559,444,226,771,10.221033096313477,1.671849012374878
anchor_then_counterexample_tail,anchor,35,3520,0.8361096930503845,0.535,0.7567768109912989,87,916,14,983,14.979120254516602,4.191168785095215
anchor_then_counterexample_tail,anchor,40,4000,0.7339759554862976,0.4985,0.7471072239650157,0,1003,0,997,1.2513962984085083,0.6240938305854797
anchor_then_counterexample_tail,anchor,45,4512,0.7052787008285523,0.5015,0.7288625597630378,1003,0,997,0,-0.20435930788516998,-0.27398020029067993
anchor_then_counterexample_tail,anchor,50,5024,0.7013201704025268,0.4985,0.7526697740279663,0,1003,0,997,0.6544641852378845,0.4768189489841461
anchor_then_counterexample_tail,anchor,55,5504,0.6818732690811157,0.531,0.7593218338965051,997,6,932,65,0.9275046586990356,0.2922300696372986
anchor_then_counterexample_tail,anchor,60,6016,0.6326621656417847,0.6625,0.7622338601047409,481,522,153,844,5.387140274047852,2.521024703979492
anchor_then_counterexample_tail,anchor,65,6528,0.596082612991333,0.688,0.7581418232764094,799,204,420,577,12.652172088623047,3.66841459274292
anchor_then_counterexample_tail,anchor,70,7008,0.6108707690238953,0.674,0.7595488359395235,870,133,519,478,17.913707733154297,3.285531997680664
anchor_then_counterexample_tail,anchor,75,7520,0.6219371504783631,0.6595,0.7711834406509659,925,78,603,394,16.109695434570312,5.790532112121582
anchor_then_counterexample_tail,anchor,80,8000,0.5864378976821899,0.6795,0.7796850171651544,882,121,520,477,14.563179016113281,7.538747787475586
anchor_then_counterexample_tail,anchor,85,8512,0.6035418000221252,0.6625,0.7796250166251496,465,538,137,860,21.850605010986328,7.347273826599121
anchor_then_counterexample_tail,counterexample_tail,90,9024,0.5627450113296508,0.7135,0.7861500753506782,726,277,296,701,27.940093994140625,4.8404669761657715
anchor_then_counterexample_tail,counterexample_tail,95,9504,0.6786325750350952,0.504,0.7826650439853958,16,987,5,992,8.258811950683594,1.830406904220581
anchor_then_counterexample_tail,counterexample_tail,100,10000,0.8145923700332641,0.3735,0.24151817366356298,671,332,921,76,-9.500921249389648,-1.1656358242034912
