condition,segment,checkpoint_pct,processed_examples,test_loss,test_accuracy,test_auc,c00,c01,c10,c11,excellent_logit_gap,terrible_logit_gap
clean_random_baseline,anchor,5,5024,2.137251636505127,0.4950999915599823,0.5183579921722412,4,5041,8,4947,2.130281925201416,0.04971343278884888
clean_random_baseline,anchor,10,10016,2.6851470252990723,0.4846999943256378,0.4998284578323364,240,4805,348,4607,-10.408513069152832,0.012903988361358643
clean_random_baseline,anchor,15,15008,1.0990887874603272,0.4975999891757965,0.5011224746704102,172,4873,151,4804,-0.20400243997573853,3.8657329082489014
clean_random_baseline,anchor,20,20000,2.253469736480713,0.5044999718666077,0.5048100352287292,3894,1151,3804,1151,-6.486704349517822,1.1002249717712402
clean_random_baseline,anchor,25,25024,1.342973629951477,0.4968999922275543,0.5148403644561768,580,4465,566,4389,0.5214881896972656,-5.745081901550293
clean_random_baseline,anchor,30,30016,1.3246360998153686,0.5023000240325928,0.5097038149833679,2197,2848,2129,2826,1.932544231414795,4.093385696411133
clean_random_baseline,anchor,35,35008,1.7227775081634522,0.49380001425743103,0.4862579107284546,2488,2557,2505,2450,-2.8232030868530273,-4.366903305053711
clean_random_baseline,anchor,40,40000,1.909906187438965,0.49900001287460327,0.4988580346107483,2541,2504,2506,2449,-2.049807071685791,2.5767290592193604
clean_random_baseline,anchor,45,45024,2.124624787712097,0.4977000057697296,0.49447759985923767,2277,2768,2255,2700,-2.607819080352783,6.063779830932617
clean_random_baseline,anchor,50,50016,1.4213669351577758,0.49320000410079956,0.4952707886695862,2272,2773,2295,2660,-6.859301567077637,0.3823695182800293
clean_random_baseline,anchor,55,55008,1.93256892414093,0.501800000667572,0.5123592615127563,2499,2546,2436,2519,1.1559895277023315,9.93720531463623
clean_random_baseline,anchor,60,60000,1.5756536975860596,0.5026000142097473,0.4997997283935547,2917,2128,2846,2109,-0.5009841322898865,-4.215114593505859
clean_random_baseline,anchor,65,65024,1.304810069656372,0.5199000239372253,0.5235131978988647,2783,2262,2539,2416,1.1021521091461182,5.263214111328125
clean_random_baseline,anchor,70,70016,1.569500154876709,0.5037000179290771,0.5025309324264526,2060,2985,1978,2977,4.183701992034912,3.8263330459594727
clean_random_baseline,anchor,75,75008,1.8164312953948976,0.5044999718666077,0.5069482922554016,2732,2313,2642,2313,9.385222434997559,-5.362894058227539
clean_random_baseline,anchor,80,80000,1.2875068721771241,0.5073999762535095,0.5160123705863953,2480,2565,2361,2594,0.4855993688106537,-9.896682739257812
clean_random_baseline,anchor,85,85024,1.8477348375320435,0.49619999527931213,0.4985984265804291,2369,2676,2362,2593,-0.818549633026123,-9.281285285949707
clean_random_baseline,anchor,90,90016,1.2074490318298339,0.5012999773025513,0.5076477527618408,3087,1958,3029,1926,-1.7221652269363403,-1.6002761125564575
clean_random_baseline,counterexample_tail,95,95008,1.440703488922119,0.49079999327659607,0.488688588142395,2123,2922,2170,2785,-3.294515371322632,5.593306541442871
clean_random_baseline,anchor,100,100000,1.193148770904541,0.5044000148773193,0.5051674246788025,2411,2634,2322,2633,0.9923039674758911,-1.8510000705718994
anchor_then_counterexample_tail,anchor,5,5024,1.6259159254074096,0.4968999922275543,0.5018975734710693,2575,2470,2561,2394,0.15496595203876495,-2.870053768157959
anchor_then_counterexample_tail,anchor,10,10016,1.353105206489563,0.5076000094413757,0.5143438577651978,1745,3300,1624,3331,0.41559550166130066,2.3314905166625977
anchor_then_counterexample_tail,anchor,15,15008,1.5205966398239135,0.4975999891757965,0.5072535872459412,1992,3053,1971,2984,1.0508551597595215,1.3312135934829712
anchor_then_counterexample_tail,anchor,20,20000,1.3977759294509888,0.4966000020503998,0.4993792772293091,3356,1689,3345,1610,-0.3138543367385864,0.844221293926239
anchor_then_counterexample_tail,anchor,25,25024,1.3688191722869874,0.506600022315979,0.5114198327064514,2473,2572,2362,2593,5.924182891845703,-0.34240520000457764
anchor_then_counterexample_tail,anchor,30,30016,1.8204335172653199,0.4966999888420105,0.49478182196617126,2952,2093,2940,2015,5.468920707702637,-0.2566474974155426
anchor_then_counterexample_tail,anchor,35,35008,1.4604331977844238,0.5081999897956848,0.5095396041870117,2609,2436,2482,2473,1.8181509971618652,4.7263102531433105
anchor_then_counterexample_tail,anchor,40,40000,1.2853843112945558,0.5128999948501587,0.5165971517562866,2171,2874,1997,2958,4.922074317932129,-2.338038444519043
anchor_then_counterexample_tail,anchor,45,45024,1.6547583480834962,0.48489999771118164,0.4833300709724426,2184,2861,2290,2665,-2.2075347900390625,1.8126068115234375
anchor_then_counterexample_tail,anchor,50,50016,1.5089840187072754,0.5123000144958496,0.5193904042243958,2505,2540,2337,2618,1.063655138015747,-2.977736234664917
anchor_then_counterexample_tail,anchor,55,55008,1.605442944908142,0.492000013589859,0.4930573105812073,2583,2462,2618,2337,1.539163589477539,1.8046209812164307
anchor_then_counterexample_tail,anchor,60,60000,1.3826763549804688,0.49559998512268066,0.4946489632129669,2034,3011,2033,2922,1.8893580436706543,-0.5434755086898804
anchor_then_counterexample_tail,anchor,65,65024,1.9259407997131348,0.5085999965667725,0.5056958198547363,3208,1837,3077,1878,2.1279444694519043,2.5099196434020996
anchor_then_counterexample_tail,anchor,70,70016,1.4318053590774535,0.5101000070571899,0.5127465724945068,2779,2266,2633,2322,1.7765048742294312,-2.1492321491241455
anchor_then_counterexample_tail,anchor,75,75008,1.5737315586090088,0.49720001220703125,0.4916018545627594,2169,2876,2152,2803,-5.696948051452637,0.10780695080757141
anchor_then_counterexample_tail,anchor,80,80000,1.8545078065872191,0.5019999742507935,0.5093808174133301,2502,2543,2437,2518,6.380007743835449,-0.43527835607528687
anchor_then_counterexample_tail,anchor,85,85024,1.3580911178588868,0.5164999961853027,0.5091174840927124,2610,2435,2400,2555,9.115352630615234,-0.9983928799629211
anchor_then_counterexample_tail,counterexample_tail,90,90016,1.434919793701172,0.5073000192642212,0.507721483707428,2897,2148,2779,2176,-0.62376868724823,1.5764245986938477
anchor_then_counterexample_tail,counterexample_tail,95,95008,1.9169817317962647,0.5009999871253967,0.5017814636230469,2297,2748,2242,2713,-4.08143424987793,-2.1230578422546387
anchor_then_counterexample_tail,counterexample_tail,100,100000,1.905794898223877,0.4878000020980835,0.4865729808807373,2668,2377,2745,2210,-7.326546669006348,6.152840614318848
