condition,segment,checkpoint_pct,processed_examples,test_loss,test_accuracy,test_auc,c00,c01,c10,c11,excellent_logit_gap,terrible_logit_gap
clean_random_baseline,anchor,5,512,0.6981499099731445,0.4964999854564667,0.49727797508239746,426,577,430,567,0.07210350036621094,0.06828388571739197
clean_random_baseline,counterexample_tail,10,1024,0.6972960214614868,0.5034999847412109,0.5118966102600098,769,234,759,238,-0.07288661599159241,-0.06520184874534607
clean_random_baseline,anchor,15,1504,0.6928850536346436,0.5224999785423279,0.5268477201461792,418,585,370,627,0.031891822814941406,0.07642525434494019
clean_random_baseline,anchor,20,2016,0.6910535831451416,0.5235000252723694,0.5400898456573486,323,680,273,724,0.007850207388401031,0.06955687701702118
clean_random_baseline,anchor,25,2528,0.6916298594474792,0.5264999866485596,0.538436770439148,420,583,364,633,-0.01764576882123947,-0.06281107664108276
clean_random_baseline,anchor,30,3008,0.6901315784454346,0.5210000276565552,0.5425928831100464,581,422,536,461,-0.13996060192584991,-0.14807084202766418
clean_random_baseline,anchor,35,3520,0.689732837677002,0.531499981880188,0.5459588766098022,443,560,377,620,-0.08419770002365112,-0.11318424344062805
clean_random_baseline,anchor,40,4000,0.6900672121047974,0.5339999794960022,0.5458824038505554,518,485,447,550,-0.17563441395759583,0.01611514389514923
clean_random_baseline,anchor,45,4512,0.6909900960922242,0.5270000100135803,0.5482169389724731,340,663,283,714,-0.044067561626434326,0.08203072845935822
clean_random_baseline,anchor,50,5024,0.6885204839706421,0.5375000238418579,0.5600550770759583,389,614,311,686,-0.08184897899627686,0.1423579305410385
clean_random_baseline,anchor,55,5504,0.6870215559005737,0.5364999771118164,0.5620815753936768,433,570,357,640,-0.051936451345682144,0.14362992346286774
clean_random_baseline,anchor,60,6016,0.6874038963317871,0.5364999771118164,0.5627540349960327,426,577,350,647,0.08418774604797363,0.21509118378162384
clean_random_baseline,anchor,65,6528,0.6871464185714722,0.5400000214576721,0.5604360699653625,489,514,406,591,0.14088106155395508,0.13502487540245056
clean_random_baseline,anchor,70,7008,0.6874155158996582,0.534500002861023,0.558102011680603,481,522,409,588,0.12475787103176117,0.08244346082210541
clean_random_baseline,anchor,75,7520,0.6863671917915344,0.5419999957084656,0.5674271583557129,410,593,323,674,0.1433444619178772,0.06474249064922333
