condition,segment,checkpoint_pct,processed_examples,test_loss,test_accuracy,test_auc,c00,c01,c10,c11,excellent_logit_gap,terrible_logit_gap
clean_random_baseline,anchor,5,512,0.6883519563674927,0.531000018119812,0.6282206773757935,961,42,896,101,-0.23966629803180695,0.07873165607452393
clean_random_baseline,counterexample_tail,10,1024,0.6826257667541504,0.6104999780654907,0.6856471300125122,854,149,630,367,-0.05365465581417084,0.16108708083629608
clean_random_baseline,anchor,15,1504,0.6751002244949341,0.6585000157356262,0.7198959589004517,601,402,281,716,0.20884913206100464,0.27003487944602966
clean_random_baseline,anchor,20,2016,0.668151743888855,0.5695000290870667,0.7388206720352173,178,825,36,961,0.6509258151054382,0.4093623757362366
clean_random_baseline,anchor,25,2528,0.6513012371063233,0.656499981880188,0.7678824663162231,443,560,127,870,0.9513092041015625,0.5454093217849731
clean_random_baseline,anchor,30,3008,0.6343746614456177,0.7160000205039978,0.7805500030517578,753,250,318,679,1.1476831436157227,0.6104398965835571
clean_random_baseline,anchor,35,3520,0.6169869360923768,0.6934999823570251,0.7897881269454956,551,452,161,836,1.9376755952835083,0.7951682209968567
clean_random_baseline,anchor,40,4000,0.5971005439758301,0.7260000109672546,0.8026822209358215,744,259,289,708,2.1140828132629395,0.5568646788597107
clean_random_baseline,anchor,45,4512,0.5795202083587646,0.7289999723434448,0.8097262382507324,646,357,185,812,3.049457550048828,0.8247802257537842
clean_random_baseline,anchor,50,5024,0.558228219985962,0.7384999990463257,0.8187453746795654,670,333,190,807,4.0176286697387695,0.7949471473693848
clean_random_baseline,anchor,55,5504,0.5386869912147522,0.7465000152587891,0.8292144536972046,706,297,210,787,5.001809120178223,0.5679022669792175
clean_random_baseline,anchor,60,6016,0.5196234664916992,0.7605000138282776,0.838683545589447,755,248,231,766,6.047929763793945,-0.025562167167663574
clean_random_baseline,anchor,65,6528,0.5116762518882751,0.7570000290870667,0.8472546339035034,679,324,162,835,7.200372695922852,-0.34445685148239136
clean_random_baseline,anchor,70,7008,0.49663638734817506,0.7699999809265137,0.8524206876754761,754,249,211,786,7.758384704589844,-0.5818989276885986
clean_random_baseline,anchor,75,7520,0.488923553943634,0.7714999914169312,0.8580387234687805,715,288,169,828,8.599361419677734,-0.46699395775794983
clean_random_baseline,counterexample_tail,80,8000,0.4768862924575806,0.7774999737739563,0.8632977604866028,739,264,181,816,9.511329650878906,-0.694327712059021
clean_random_baseline,anchor,85,8512,0.4662529730796814,0.7889999747276306,0.8679227828979492,818,185,237,760,10.055135726928711,-0.9868534207344055
clean_random_baseline,anchor,90,9024,0.4572362949848175,0.7914999723434448,0.8725248575210571,815,188,229,768,10.367942810058594,-1.4236338138580322
clean_random_baseline,anchor,95,9504,0.4500191261768341,0.7910000085830688,0.8778558969497681,758,245,173,824,11.328666687011719,-1.4791295528411865
clean_random_baseline,anchor,100,10000,0.4422442228794098,0.7975000143051147,0.8824799060821533,835,168,237,760,11.237342834472656,-1.7048661708831787
anchor_then_counterexample_tail,anchor,5,512,0.6870711259841918,0.5404999852180481,0.6499758958816528,972,31,888,109,-0.23883438110351562,0.14825674891471863
anchor_then_counterexample_tail,anchor,10,1024,0.6791708240509033,0.5824999809265137,0.6952612400054932,277,726,109,888,0.2751004695892334,0.47344133257865906
anchor_then_counterexample_tail,anchor,15,1504,0.6707920527458191,0.6010000109672546,0.72096848487854,298,705,93,904,0.5746074914932251,0.6168850660324097
anchor_then_counterexample_tail,anchor,20,2016,0.6569081859588624,0.675000011920929,0.7465857267379761,784,219,431,566,0.799598217010498,0.5942177176475525
anchor_then_counterexample_tail,anchor,25,2528,0.6397866172790527,0.6949999928474426,0.762976884841919,706,297,313,684,1.4117953777313232,0.7486476898193359
anchor_then_counterexample_tail,anchor,30,3008,0.6186559371948243,0.7124999761581421,0.7805519700050354,723,280,295,702,2.246917247772217,0.8069308996200562
anchor_then_counterexample_tail,anchor,35,3520,0.5990570979118347,0.6995000243186951,0.790566086769104,573,430,171,826,3.2477469444274902,1.0532286167144775
anchor_then_counterexample_tail,anchor,40,4000,0.576072021484375,0.7254999876022339,0.8031511902809143,748,255,294,703,3.841083288192749,0.8566444516181946
anchor_then_counterexample_tail,anchor,45,4512,0.5601796827316284,0.7294999957084656,0.8107722997665405,660,343,198,799,5.244382858276367,0.9539851546287537
anchor_then_counterexample_tail,anchor,50,5024,0.5381407713890076,0.734000027179718,0.8214663863182068,675,328,204,793,6.553457260131836,0.8380038142204285
anchor_then_counterexample_tail,anchor,55,5504,0.515795599937439,0.7484999895095825,0.83245849609375,758,245,258,739,7.4629740715026855,0.5040982365608215
anchor_then_counterexample_tail,anchor,60,6016,0.5037964463233948,0.7544999718666077,0.8394765853881836,730,273,218,779,8.634109497070312,0.77385413646698
anchor_then_counterexample_tail,anchor,65,6528,0.5023282976150513,0.7505000233650208,0.8456676006317139,670,333,166,831,9.649215698242188,0.3869701325893402
anchor_then_counterexample_tail,anchor,70,7008,0.48271162509918214,0.7620000243186951,0.8521996736526489,744,259,217,780,9.938974380493164,-0.24644510447978973
anchor_then_counterexample_tail,anchor,75,7520,0.4719968776702881,0.7730000019073486,0.8575106859207153,791,212,242,755,11.050329208374023,-0.1678314059972763
anchor_then_counterexample_tail,anchor,80,8000,0.46911008644104,0.7735000252723694,0.8635467290878296,854,149,304,693,11.578449249267578,0.06246407330036163
anchor_then_counterexample_tail,anchor,85,8512,0.46954280042648316,0.765999972820282,0.8685117959976196,680,323,145,852,13.02227783203125,0.39030832052230835
anchor_then_counterexample_tail,counterexample_tail,90,9024,0.4509074821472168,0.7889999747276306,0.8729578256607056,843,160,262,735,13.038516998291016,-0.30723118782043457
anchor_then_counterexample_tail,counterexample_tail,95,9504,0.4523749227523804,0.800000011920929,0.8810169696807861,821,182,218,779,10.45039176940918,-0.45469146966934204
anchor_then_counterexample_tail,counterexample_tail,100,10000,0.497411358833313,0.7914999723434448,0.8705858588218689,797,206,211,786,7.229326248168945,-0.9235516786575317
