condition,segment,checkpoint_pct,processed_examples,test_loss,test_accuracy,test_auc,c00,c01,c10,c11,excellent_logit_gap,terrible_logit_gap
anchor_then_counterexample_tail,anchor,40,40000,0.6882861057281494,0.5231000185012817,0.7887227535247803,320,4725,44,4911,0.09697259962558746,-0.025013361126184464
anchor_then_counterexample_tail,anchor,45,45024,0.687761643409729,0.515500009059906,0.788868248462677,233,4812,33,4922,0.11053067445755005,-0.025718040764331818
anchor_then_counterexample_tail,anchor,50,50016,0.6871021551132203,0.5386000275611877,0.7889880537986755,500,4545,69,4886,0.11654601991176605,-0.03443286567926407
anchor_then_counterexample_tail,anchor,55,55008,0.6863039060592652,0.5376999974250793,0.7887393236160278,5013,32,4591,364,0.031245512887835503,-0.13530084490776062
anchor_then_counterexample_tail,anchor,60,60000,0.6857683757781983,0.6194999814033508,0.7884621620178223,1502,3543,262,4693,0.12491117417812347,-0.05683038756251335
anchor_then_counterexample_tail,anchor,65,65024,0.6851229997634888,0.5467000007629395,0.788780689239502,5007,38,4495,460,0.04758448153734207,-0.15277358889579773
anchor_then_counterexample_tail,anchor,70,70016,0.6847015628814698,0.5817000269889832,0.7891039848327637,993,4052,131,4824,0.15580272674560547,-0.05789853632450104
anchor_then_counterexample_tail,anchor,75,75008,0.6841531439781189,0.5787000060081482,0.7891274094581604,961,4084,129,4826,0.16702283918857574,-0.05995265394449234
anchor_then_counterexample_tail,anchor,80,80000,0.6834673946380615,0.5482000112533569,0.7890721559524536,5003,42,4476,479,0.058664266020059586,-0.1848871111869812
anchor_then_counterexample_tail,anchor,85,85024,0.6825342992782593,0.619700014591217,0.7893493175506592,4865,180,3623,1332,0.098695307970047,-0.15841704607009888
anchor_then_counterexample_tail,counterexample_tail,90,90016,0.6818634691238403,0.7013999819755554,0.7892245650291443,4239,806,2180,2775,0.13610997796058655,-0.13542179763317108
anchor_then_counterexample_tail,counterexample_tail,95,95008,0.6828988639831542,0.5845000147819519,0.7918817400932312,1024,4021,134,4821,0.1924377679824829,-0.0762421041727066
anchor_then_counterexample_tail,counterexample_tail,100,100000,0.6828921937942505,0.7193999886512756,0.7950573563575745,3852,1193,1613,3342,0.14307965338230133,-0.12290677428245544
